task,run,model_id,class_index,class_name,x,mean,sd,n_folds,n_folds_total,auc_mean,auc_sd,ovr_auc_macro_mean,legend
pascal_b,EXP-B2,M1,1,murmur,0.01,0.24210526315789474,0.13210421471590666,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.02,0.3157894736842105,0.11164843913471803,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.03,0.41052631578947363,0.12565617248750865,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.04,0.41052631578947363,0.12565617248750865,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.05,0.43157894736842106,0.12001846579990927,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.06,0.4631578947368421,0.0941502306315701,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.07,0.47368421052631576,0.08321783316232578,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.08,0.47368421052631576,0.08321783316232578,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.09,0.5157894736842106,0.0941502306315701,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.1,0.5894736842105263,0.08648250907976308,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.11,0.6105263157894737,0.09561001118202604,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.12,0.6105263157894737,0.09561001118202604,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.13,0.6210526315789473,0.09415023063157009,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.14,0.6210526315789473,0.09415023063157009,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.15,0.6210526315789473,0.09415023063157009,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.16,0.631578947368421,0.07443229275647868,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.17,0.6526315789473685,0.07981974151633212,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.18,0.6631578947368421,0.0880694764772711,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.19,0.6736842105263158,0.09415023063157009,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.2,0.6842105263157894,0.10526315789473685,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.21,0.6842105263157894,0.10526315789473685,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.22,0.6842105263157894,0.10526315789473685,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.23,0.6842105263157894,0.10526315789473685,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.24,0.7052631578947368,0.12675362714518207,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.25,0.7052631578947368,0.12675362714518207,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.26,0.7052631578947368,0.12675362714518207,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.27,0.7368421052631579,0.11164843913471806,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.28,0.7473684210526317,0.11410254415094107,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.29,0.7473684210526317,0.11410254415094107,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.3,0.7473684210526317,0.11410254415094107,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.31,0.7473684210526317,0.11410254415094107,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.32,0.7473684210526317,0.11410254415094107,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.33,0.7578947368421053,0.10259783520851541,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.34,0.7578947368421053,0.10259783520851541,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.35,0.7578947368421053,0.10259783520851541,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.36,0.7894736842105263,0.10526315789473684,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.37,0.8,0.0941502306315701,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.38,0.8,0.0941502306315701,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.39,0.8,0.0941502306315701,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.4,0.8105263157894737,0.07981974151633213,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.41,0.8105263157894737,0.07981974151633213,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.42,0.8210526315789475,0.07061267297367758,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.43,0.8315789473684211,0.08648250907976307,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.44,0.8315789473684211,0.08648250907976307,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.45,0.8315789473684211,0.08648250907976307,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.46,0.8421052631578947,0.08321783316232577,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.47,0.8421052631578947,0.08321783316232577,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.48,0.8421052631578947,0.08321783316232577,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.49,0.8421052631578947,0.08321783316232577,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.5,0.8421052631578947,0.08321783316232577,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.51,0.8421052631578947,0.08321783316232577,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.52,0.8526315789473685,0.07806524723258593,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.53,0.8526315789473685,0.07806524723258593,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.54,0.8631578947368421,0.07981974151633212,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.55,0.8631578947368421,0.07981974151633212,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.56,0.8631578947368421,0.07981974151633212,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.57,0.8736842105263157,0.06000923289995461,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.58,0.8736842105263157,0.06000923289995461,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.59,0.9052631578947368,0.044034738238635546,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.6,0.9052631578947368,0.044034738238635546,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.61,0.9052631578947368,0.044034738238635546,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.62,0.9052631578947368,0.044034738238635546,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.63,0.9052631578947368,0.044034738238635546,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.64,0.9052631578947368,0.044034738238635546,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.65,0.9157894736842105,0.04707511531578504,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.66,0.9157894736842105,0.04707511531578504,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.67,0.9157894736842105,0.04707511531578504,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.68,0.9157894736842105,0.04707511531578504,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.69,0.9263157894736841,0.060009232899954634,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.7,0.9263157894736841,0.060009232899954634,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.71,0.9263157894736841,0.060009232899954634,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.72,0.9263157894736841,0.060009232899954634,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.73,0.9263157894736841,0.060009232899954634,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.74,0.9263157894736841,0.060009232899954634,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.75,0.9263157894736841,0.060009232899954634,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.76,0.9368421052631579,0.044034738238635546,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.77,0.9368421052631579,0.044034738238635546,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.78,0.9368421052631579,0.044034738238635546,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.79,0.9368421052631579,0.044034738238635546,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.8,0.9368421052631579,0.044034738238635546,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.81,0.9368421052631579,0.044034738238635546,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.82,0.9368421052631579,0.044034738238635546,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.83,0.9368421052631579,0.044034738238635546,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.84,0.9578947368421054,0.057655006053175376,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.85,0.9578947368421054,0.057655006053175376,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.86,0.9578947368421054,0.057655006053175376,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.87,0.968421052631579,0.04707511531578505,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.88,0.9789473684210526,0.02882750302658772,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.89,0.9789473684210526,0.02882750302658772,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.9,0.9789473684210526,0.02882750302658772,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.91,0.9789473684210526,0.02882750302658772,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.92,0.9789473684210526,0.02882750302658772,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.93,0.9789473684210526,0.02882750302658772,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.94,0.9789473684210526,0.02882750302658772,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.95,0.9894736842105264,0.023537557657892547,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.96,0.9894736842105264,0.023537557657892547,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.97,0.9894736842105264,0.023537557657892547,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.98,0.9894736842105264,0.023537557657892547,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,0.99,0.9894736842105264,0.023537557657892547,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,1,murmur,1.0,1.0,0.0,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
pascal_b,EXP-B2,M1,2,extrastole,0.0,0.0,0.0,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.01,0.0,0.0,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.02,0.0,0.0,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.03,0.0,0.0,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.04,0.02222222222222222,0.04969039949999532,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.05,0.02222222222222222,0.04969039949999532,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.06,0.02222222222222222,0.04969039949999532,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.07,0.04444444444444444,0.09938079899999064,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.08,0.06666666666666667,0.09938079899999065,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.09,0.06666666666666667,0.09938079899999065,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.1,0.11111111111111112,0.13608276348795434,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.11,0.11111111111111112,0.13608276348795434,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.12,0.11111111111111112,0.13608276348795434,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.13,0.13333333333333333,0.14487116456005886,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.14,0.17777777777777776,0.12668615834434865,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.15,0.19777777777777777,0.09571046874381346,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.16,0.21777777777777776,0.07919346524980204,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.17,0.21777777777777776,0.07919346524980204,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.18,0.21777777777777776,0.07919346524980204,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.19,0.21777777777777776,0.07919346524980204,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.2,0.21777777777777776,0.07919346524980204,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.21,0.24,0.12312795713062281,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.22,0.25999999999999995,0.12312795713062283,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.23,0.25999999999999995,0.12312795713062283,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.24,0.25999999999999995,0.12312795713062283,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.25,0.27999999999999997,0.1384214355768661,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.26,0.3244444444444444,0.1282358937444756,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.27,0.3244444444444444,0.1282358937444756,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.28,0.3244444444444444,0.1282358937444756,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.29,0.3244444444444444,0.1282358937444756,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.3,0.3244444444444444,0.1282358937444756,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.31,0.3466666666666666,0.13931047127695537,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.32,0.3466666666666666,0.13931047127695537,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.33,0.3688888888888889,0.09375565826546216,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.34,0.4333333333333333,0.06085806194501846,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.35,0.5,0.12422599874998831,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.36,0.5,0.12422599874998831,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.37,0.5199999999999999,0.1320306735778929,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.38,0.5199999999999999,0.1320306735778929,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.39,0.5199999999999999,0.1320306735778929,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.4,0.5199999999999999,0.1320306735778929,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.41,0.5199999999999999,0.1320306735778929,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.42,0.5199999999999999,0.1320306735778929,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.43,0.5199999999999999,0.1320306735778929,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.44,0.5199999999999999,0.1320306735778929,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.45,0.5199999999999999,0.1320306735778929,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.46,0.5199999999999999,0.1320306735778929,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.47,0.5422222222222223,0.09762614505106132,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.48,0.5422222222222223,0.09762614505106132,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.49,0.5422222222222223,0.09762614505106132,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.5,0.5644444444444444,0.08104258901693541,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.51,0.5644444444444444,0.08104258901693541,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.52,0.5644444444444444,0.08104258901693541,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.53,0.5644444444444444,0.08104258901693541,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.54,0.5644444444444444,0.08104258901693541,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.55,0.6266666666666667,0.13370319072436732,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.56,0.6488888888888888,0.1502261669436051,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.57,0.6933333333333334,0.1485734635595269,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.58,0.6933333333333334,0.1485734635595269,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
