run,rank,model_id,model_name,x,mean,sd,n_folds,roc_auc_mean,roc_auc_sd,legend
EXP-A2,5,M4,Random Forest,0.79,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.8,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.81,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.82,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.83,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.84,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.85,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.86,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.87,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.88,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.89,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.9,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.91,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.92,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.93,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.94,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.95,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.96,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.97,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.98,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.99,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,1.0,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,6,M5,Gradient Boosting,0.0,0.096641,0.124408,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.01,0.32995,0.13995,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.02,0.449496,0.15178,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.03,0.534573,0.141061,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.04,0.60307,0.119582,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.05,0.660364,0.106853,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.06,0.704317,0.098529,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.07,0.731182,0.10084,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.08,0.750792,0.0972,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.09,0.770417,0.091077,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.1,0.790878,0.083033,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.11,0.805281,0.077424,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.12,0.822954,0.074093,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.13,0.834691,0.067783,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.14,0.845489,0.066398,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.15,0.853003,0.065981,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.16,0.86168,0.062913,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.17,0.870705,0.062686,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.18,0.883037,0.057018,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.19,0.889339,0.05468,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.2,0.898959,0.053328,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.21,0.908605,0.051621,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.22,0.918463,0.049235,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.23,0.923868,0.04812,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.24,0.932913,0.049705,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.25,0.94077,0.044902,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.26,0.94799,0.045942,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.27,0.952202,0.042386,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.28,0.957599,0.040725,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.29,0.961835,0.03592,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.3,0.967793,0.032333,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.31,0.970824,0.03081,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.32,0.975328,0.029396,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.33,0.978965,0.026213,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.34,0.980765,0.023876,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.35,0.98226,0.022516,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.36,0.985861,0.0188,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.37,0.987653,0.017736,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.38,0.989739,0.015876,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.39,0.991561,0.012372,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.4,0.992163,0.012223,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.41,0.992468,0.011295,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.42,0.993979,0.008918,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.43,0.995196,0.007713,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.44,0.99549,0.006824,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.45,0.996393,0.006174,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.46,0.997297,0.005697,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.47,0.9976,0.004702,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.48,0.997906,0.004594,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.49,0.998202,0.00393,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.5,0.998496,0.003769,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.51,0.998795,0.003568,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.52,0.998795,0.003568,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.53,0.998795,0.003568,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.54,0.999091,0.003331,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.55,0.999091,0.003331,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.56,0.999091,0.003331,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.57,0.999394,0.00303,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.58,0.999394,0.00303,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.59,0.999394,0.00303,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.6,0.999394,0.00303,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.61,0.999394,0.00303,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.62,0.999394,0.00303,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.63,0.999394,0.00303,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.64,0.999394,0.00303,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.65,0.999394,0.00303,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.66,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.67,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.68,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.69,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.7,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.71,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.72,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.73,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.74,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.75,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.76,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.77,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.78,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.79,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.8,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.81,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.82,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.83,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.84,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.85,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.86,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.87,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.88,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.89,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.9,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.91,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.92,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.93,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.94,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.95,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.96,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.97,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.98,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,0.99,0.999697,0.001515,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,6,M5,Gradient Boosting,1.0,1.0,0.0,25,0.9363207791154012,0.0222903672428554,M5 Gradient Boosting  AUC 0.936
EXP-A2,7,M3,SVM (RBF kernel),0.0,0.050712,0.061961,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.01,0.244905,0.147928,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.02,0.368063,0.157462,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.03,0.440438,0.150955,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.04,0.509984,0.135413,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.05,0.568887,0.132196,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.06,0.620063,0.124403,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.07,0.660758,0.113233,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.08,0.688674,0.119467,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.09,0.716973,0.110148,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.1,0.742588,0.101685,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.11,0.764855,0.091439,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.12,0.77753,0.082031,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.13,0.79313,0.075992,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.14,0.810594,0.071657,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.15,0.822039,0.071703,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.16,0.835928,0.069426,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.17,0.848613,0.064259,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.18,0.862104,0.06146,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.19,0.871654,0.062771,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.2,0.884021,0.060819,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.21,0.891242,0.057754,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.22,0.898462,0.054732,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.23,0.907787,0.050608,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.24,0.911123,0.04948,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.25,0.917481,0.043744,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.26,0.926217,0.040224,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.27,0.936777,0.037713,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.28,0.942807,0.034744,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.29,0.94796,0.029801,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.3,0.953058,0.027537,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.31,0.957263,0.025401,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.32,0.961762,0.02446,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.33,0.965078,0.023044,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.34,0.969906,0.023386,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.35,0.973517,0.023229,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.36,0.976228,0.022268,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.37,0.977432,0.021632,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.38,0.978649,0.020311,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.39,0.981623,0.018735,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.4,0.983424,0.016476,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.41,0.985233,0.015797,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.42,0.986749,0.014628,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.43,0.988552,0.013281,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.44,0.990357,0.012462,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.45,0.991259,0.011074,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.46,0.991854,0.010921,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.47,0.992766,0.011037,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.48,0.993668,0.009199,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.49,0.994573,0.007733,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.5,0.995476,0.007565,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.51,0.996673,0.006956,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.52,0.996978,0.006186,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.53,0.997283,0.005728,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.54,0.998199,0.004486,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.55,0.998199,0.004486,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.56,0.998199,0.004486,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.57,0.99881,0.00351,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.58,0.99881,0.00351,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.59,0.999407,0.002963,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
EXP-A2,7,M3,SVM (RBF kernel),0.6,0.999407,0.002963,25,0.9220133878251724,0.0220666349971855,M3 SVM (RBF kernel)  AUC 0.922
