run,task,model_id,fold_label,n_bins,n_records,brier,ece,mean_confidence,argmax_accuracy,confidence_gap
EXP-A2,binary,M8,r0f0,15,647,0.2468797147099041,0.05039821498360848,0.8661299270492802,0.8160741885625966,0.05005573848668354
EXP-A2,binary,M8,r0f0,20,647,0.2468797147099041,0.05645645134600092,0.8661299270492802,0.8160741885625966,0.05005573848668354
EXP-A2,binary,M8,r0f1,5,651,0.18340426915501154,0.06290761327597037,0.8394161782323307,0.8448540706605223,-0.005437892428191593
EXP-A2,binary,M8,r0f1,10,651,0.18340426915501154,0.06290761327597032,0.8394161782323307,0.8448540706605223,-0.005437892428191593
EXP-A2,binary,M8,r0f1,15,651,0.18340426915501154,0.0639567518930098,0.8394161782323307,0.8448540706605223,-0.005437892428191593
EXP-A2,binary,M8,r0f1,20,651,0.18340426915501154,0.06816863803087109,0.8394161782323307,0.8448540706605223,-0.005437892428191593
EXP-A2,binary,M8,r0f2,5,644,0.20319042183159508,0.16765933932724944,0.7345145737162287,0.9021739130434783,-0.16765933932724952
EXP-A2,binary,M8,r0f2,10,644,0.20319042183159508,0.16765933932724944,0.7345145737162287,0.9021739130434783,-0.16765933932724952
EXP-A2,binary,M8,r0f2,15,644,0.20319042183159508,0.16765933932724947,0.7345145737162287,0.9021739130434783,-0.16765933932724952
EXP-A2,binary,M8,r0f2,20,644,0.20319042183159508,0.16765933932724944,0.7345145737162287,0.9021739130434783,-0.16765933932724952
EXP-A2,binary,M8,r0f3,5,655,0.203598129268109,0.022025547227786685,0.8444771774852549,0.8427480916030534,0.001729085882201442
EXP-A2,binary,M8,r0f3,10,655,0.203598129268109,0.03376402081424047,0.8444771774852549,0.8427480916030534,0.001729085882201442
EXP-A2,binary,M8,r0f3,15,655,0.203598129268109,0.04293498583422362,0.8444771774852549,0.8427480916030534,0.001729085882201442
EXP-A2,binary,M8,r0f3,20,655,0.203598129268109,0.04403783938356939,0.8444771774852549,0.8427480916030534,0.001729085882201442
EXP-A2,binary,M8,r0f4,5,643,0.21636547350908505,0.02168530476037674,0.853722629799257,0.8320373250388803,0.021685304760376667
EXP-A2,binary,M8,r0f4,10,643,0.21636547350908505,0.04319060163957709,0.853722629799257,0.8320373250388803,0.021685304760376667
EXP-A2,binary,M8,r0f4,15,643,0.21636547350908505,0.05017806675348831,0.853722629799257,0.8320373250388803,0.021685304760376667
EXP-A2,binary,M8,r0f4,20,643,0.21636547350908505,0.06155196819483399,0.853722629799257,0.8320373250388803,0.021685304760376667
EXP-A2,binary,M8,r1f0,5,647,0.23650647424362434,0.041484193510766015,0.866622656998347,0.8284389489953632,0.03818370800298376
EXP-A2,binary,M8,r1f0,10,647,0.23650647424362434,0.05116874845540144,0.866622656998347,0.8284389489953632,0.03818370800298376
EXP-A2,binary,M8,r1f0,15,647,0.23650647424362434,0.06570670123815173,0.866622656998347,0.8284389489953632,0.03818370800298376
EXP-A2,binary,M8,r1f0,20,647,0.23650647424362434,0.0754122209880599,0.866622656998347,0.8284389489953632,0.03818370800298376
EXP-A2,binary,M8,r1f1,5,655,0.19643074780881992,0.12904114896104535,0.7568599610838271,0.8854961832061069,-0.12863622212227976
EXP-A2,binary,M8,r1f1,10,655,0.19643074780881992,0.1290411489610454,0.7568599610838271,0.8854961832061069,-0.12863622212227976
EXP-A2,binary,M8,r1f1,15,655,0.19643074780881992,0.1295266445356471,0.7568599610838271,0.8854961832061069,-0.12863622212227976
EXP-A2,binary,M8,r1f1,20,655,0.19643074780881992,0.13064727592104267,0.7568599610838271,0.8854961832061069,-0.12863622212227976
EXP-A2,binary,M8,r1f2,5,644,0.13335005864312266,0.03609232900675783,0.8722022141543975,0.8944099378881988,-0.02220772373380131
EXP-A2,binary,M8,r1f2,10,644,0.13335005864312266,0.03998755270279715,0.8722022141543975,0.8944099378881988,-0.02220772373380131
EXP-A2,binary,M8,r1f2,15,644,0.13335005864312266,0.04069625877815744,0.8722022141543975,0.8944099378881988,-0.02220772373380131
EXP-A2,binary,M8,r1f2,20,644,0.13335005864312266,0.040890206739028774,0.8722022141543975,0.8944099378881988,-0.02220772373380131
EXP-A2,binary,M8,r1f3,5,651,0.35841613531557037,0.27853785947354337,0.5955020790825242,0.8740399385560675,-0.27853785947354337
EXP-A2,binary,M8,r1f3,10,651,0.35841613531557037,0.27853785947354337,0.5955020790825242,0.8740399385560675,-0.27853785947354337
EXP-A2,binary,M8,r1f3,15,651,0.35841613531557037,0.27853785947354337,0.5955020790825242,0.8740399385560675,-0.27853785947354337
EXP-A2,binary,M8,r1f3,20,651,0.35841613531557037,0.27853785947354337,0.5955020790825242,0.8740399385560675,-0.27853785947354337
EXP-A2,binary,M8,r1f4,5,643,0.17900368148974544,0.03287361847297585,0.8454443507394747,0.8569206842923794,-0.011476333552904783
EXP-A2,binary,M8,r1f4,10,643,0.17900368148974544,0.04185439917384924,0.8454443507394747,0.8569206842923794,-0.011476333552904783
EXP-A2,binary,M8,r1f4,15,643,0.17900368148974544,0.050025661292009416,0.8454443507394747,0.8569206842923794,-0.011476333552904783
EXP-A2,binary,M8,r1f4,20,643,0.17900368148974544,0.04461641389511604,0.8454443507394747,0.8569206842923794,-0.011476333552904783
EXP-A2,binary,M8,r2f0,5,644,0.35725956846530516,0.19334851260881245,0.6172104936023677,0.8105590062111802,-0.19334851260881247
EXP-A2,binary,M8,r2f0,10,644,0.35725956846530516,0.19334851260881245,0.6172104936023677,0.8105590062111802,-0.19334851260881247
EXP-A2,binary,M8,r2f0,15,644,0.35725956846530516,0.19334851260881247,0.6172104936023677,0.8105590062111802,-0.19334851260881247
EXP-A2,binary,M8,r2f0,20,644,0.35725956846530516,0.19334851260881247,0.6172104936023677,0.8105590062111802,-0.19334851260881247
EXP-A2,binary,M8,r2f1,5,651,0.20257518434283475,0.047553217539223286,0.8337608852327877,0.8294930875576036,0.004267797675184037
EXP-A2,binary,M8,r2f1,10,651,0.20257518434283475,0.04755321753922329,0.8337608852327877,0.8294930875576036,0.004267797675184037
EXP-A2,binary,M8,r2f1,15,651,0.20257518434283475,0.050798768455165524,0.8337608852327877,0.8294930875576036,0.004267797675184037
EXP-A2,binary,M8,r2f1,20,651,0.20257518434283475,0.049826712835402694,0.8337608852327877,0.8294930875576036,0.004267797675184037
EXP-A2,binary,M8,r2f2,5,655,0.157195045551698,0.039521864170336526,0.8590522152776937,0.8717557251908397,-0.01270350991314595
EXP-A2,binary,M8,r2f2,10,655,0.157195045551698,0.04712984179722446,0.8590522152776937,0.8717557251908397,-0.01270350991314595
EXP-A2,binary,M8,r2f2,15,655,0.157195045551698,0.048616979504359614,0.8590522152776937,0.8717557251908397,-0.01270350991314595
EXP-A2,binary,M8,r2f2,20,655,0.157195045551698,0.04712984179722442,0.8590522152776937,0.8717557251908397,-0.01270350991314595
EXP-A2,binary,M8,r2f3,5,643,0.19128265609065648,0.021580648737413475,0.8421018143093234,0.8615863141524106,-0.0194844998430872
EXP-A2,binary,M8,r2f3,10,643,0.19128265609065648,0.024493373478552773,0.8421018143093234,0.8615863141524106,-0.0194844998430872
EXP-A2,binary,M8,r2f3,15,643,0.19128265609065648,0.03430435677894719,0.8421018143093234,0.8615863141524106,-0.0194844998430872
EXP-A2,binary,M8,r2f3,20,643,0.19128265609065648,0.03527231970990238,0.8421018143093234,0.8615863141524106,-0.0194844998430872
EXP-A2,binary,M8,r2f4,5,647,0.1777320282688388,0.03009242169455359,0.8629123076589251,0.8608964451313755,0.0020158625275495945
EXP-A2,binary,M8,r2f4,10,647,0.1777320282688388,0.03009242169455361,0.8629123076589251,0.8608964451313755,0.0020158625275495945
EXP-A2,binary,M8,r2f4,15,647,0.1777320282688388,0.03622503286167128,0.8629123076589251,0.8608964451313755,0.0020158625275495945
EXP-A2,binary,M8,r2f4,20,647,0.1777320282688388,0.039669990815924726,0.8629123076589251,0.8608964451313755,0.0020158625275495945
EXP-A2,binary,M8,r3f0,5,644,0.21870934850907747,0.055385589044286636,0.9047644710318642,0.8493788819875776,0.05538558904428659
EXP-A2,binary,M8,r3f0,10,644,0.21870934850907747,0.05538558904428655,0.9047644710318642,0.8493788819875776,0.05538558904428659
EXP-A2,binary,M8,r3f0,15,644,0.21870934850907747,0.05799641705447845,0.9047644710318642,0.8493788819875776,0.05538558904428659
EXP-A2,binary,M8,r3f0,20,644,0.21870934850907747,0.05538558904428656,0.9047644710318642,0.8493788819875776,0.05538558904428659
EXP-A2,binary,M8,r3f1,5,647,0.16194307091525934,0.0294741293562251,0.9181540315449699,0.8948995363214838,0.023254495223486105
EXP-A2,binary,M8,r3f1,10,647,0.16194307091525934,0.032106360198909785,0.9181540315449699,0.8948995363214838,0.023254495223486105
EXP-A2,binary,M8,r3f1,15,647,0.16194307091525934,0.038712872327571715,0.9181540315449699,0.8948995363214838,0.023254495223486105
EXP-A2,binary,M8,r3f1,20,647,0.16194307091525934,0.04017682873299913,0.9181540315449699,0.8948995363214838,0.023254495223486105
EXP-A2,binary,M8,r3f2,5,655,0.13533819585786153,0.011599124933927115,0.9123968838735391,0.9129770992366413,-0.0005802153631021545
EXP-A2,binary,M8,r3f2,10,655,0.13533819585786153,0.01673692173630224,0.9123968838735391,0.9129770992366413,-0.0005802153631021545
EXP-A2,binary,M8,r3f2,15,655,0.13533819585786153,0.022306908632962773,0.9123968838735391,0.9129770992366413,-0.0005802153631021545
EXP-A2,binary,M8,r3f2,20,655,0.13533819585786153,0.021937793902768416,0.9123968838735391,0.9129770992366413,-0.0005802153631021545
EXP-A2,binary,M8,r3f3,5,651,0.15027066340363684,0.053954921376686824,0.9441786365391838,0.9124423963133641,0.03173624022581967
EXP-A2,binary,M8,r3f3,10,651,0.15027066340363684,0.05395492137668688,0.9441786365391838,0.9124423963133641,0.03173624022581967
EXP-A2,binary,M8,r3f3,15,651,0.15027066340363684,0.058019706364234716,0.9441786365391838,0.9124423963133641,0.03173624022581967
EXP-A2,binary,M8,r3f3,20,651,0.15027066340363684,0.054679537698420516,0.9441786365391838,0.9124423963133641,0.03173624022581967
EXP-A2,binary,M8,r3f4,5,643,0.2322084575791426,0.19536419363451962,0.701991949444796,0.8973561430793157,-0.19536419363451962
EXP-A2,binary,M8,r3f4,10,643,0.2322084575791426,0.19536419363451968,0.701991949444796,0.8973561430793157,-0.19536419363451962
EXP-A2,binary,M8,r3f4,15,643,0.2322084575791426,0.19536419363451968,0.701991949444796,0.8973561430793157,-0.19536419363451962
EXP-A2,binary,M8,r3f4,20,643,0.2322084575791426,0.19536419363451962,0.701991949444796,0.8973561430793157,-0.19536419363451962
EXP-A2,binary,M8,r4f0,5,655,0.25112603249410514,0.0466192847899808,0.8618864603624999,0.815267175572519,0.0466192847899809
EXP-A2,binary,M8,r4f0,10,655,0.25112603249410514,0.046619284789980814,0.8618864603624999,0.815267175572519,0.0466192847899809
EXP-A2,binary,M8,r4f0,15,655,0.25112603249410514,0.054729255647149685,0.8618864603624999,0.815267175572519,0.0466192847899809
EXP-A2,binary,M8,r4f0,20,655,0.25112603249410514,0.06429351140524595,0.8618864603624999,0.815267175572519,0.0466192847899809
EXP-A2,binary,M8,r4f1,5,644,0.1292201464808895,0.05333577420400542,0.8672668948677016,0.9177018633540373,-0.05043496848633566
EXP-A2,binary,M8,r4f1,10,644,0.1292201464808895,0.053335774204005405,0.8672668948677016,0.9177018633540373,-0.05043496848633566
EXP-A2,binary,M8,r4f1,15,644,0.1292201464808895,0.056151497067872064,0.8672668948677016,0.9177018633540373,-0.05043496848633566
EXP-A2,binary,M8,r4f1,20,644,0.1292201464808895,0.05333577420400538,0.8672668948677016,0.9177018633540373,-0.05043496848633566
EXP-A2,binary,M8,r4f2,5,647,0.16402047040408022,0.02765603992264639,0.8581957438445349,0.884080370942813,-0.0258846270982781
EXP-A2,binary,M8,r4f2,10,647,0.16402047040408022,0.028050697844769188,0.8581957438445349,0.884080370942813,-0.0258846270982781
EXP-A2,binary,M8,r4f2,15,647,0.16402047040408022,0.03869650675303419,0.8581957438445349,0.884080370942813,-0.0258846270982781
EXP-A2,binary,M8,r4f2,20,647,0.16402047040408022,0.03351176955047677,0.8581957438445349,0.884080370942813,-0.0258846270982781
EXP-A2,binary,M8,r4f3,5,651,0.17319660312769214,0.01599119692903502,0.883397890767011,0.8740399385560675,0.009357952210943488
EXP-A2,binary,M8,r4f3,10,651,0.17319660312769214,0.024459582594682564,0.883397890767011,0.8740399385560675,0.009357952210943488
EXP-A2,binary,M8,r4f3,15,651,0.17319660312769214,0.028960504564821507,0.883397890767011,0.8740399385560675,0.009357952210943488
EXP-A2,binary,M8,r4f3,20,651,0.17319660312769214,0.030482641471329522,0.883397890767011,0.8740399385560675,0.009357952210943488
EXP-A2,binary,M8,r4f4,5,643,0.21576188836693566,0.032719656523798005,0.8369635350040477,0.8258164852255054,0.011147049778542306
EXP-A2,binary,M8,r4f4,10,643,0.21576188836693566,0.03271965652379797,0.8369635350040477,0.8258164852255054,0.011147049778542306
EXP-A2,binary,M8,r4f4,15,643,0.21576188836693566,0.047237760449642306,0.8369635350040477,0.8258164852255054,0.011147049778542306
EXP-A2,binary,M8,r4f4,20,643,0.21576188836693566,0.04534828616523447,0.8369635350040477,0.8258164852255054,0.011147049778542306
EXP-B1,pascal_a,M1,r0f0,5,62,0.48910846595611396,0.19545299675552333,0.8567433193361685,0.6612903225806451,0.1954529967555234
EXP-B1,pascal_a,M1,r0f0,10,62,0.48910846595611396,0.1954529967555233,0.8567433193361685,0.6612903225806451,0.1954529967555234
EXP-B1,pascal_a,M1,r0f0,15,62,0.48910846595611396,0.23495630999962847,0.8567433193361685,0.6612903225806451,0.1954529967555234
EXP-B1,pascal_a,M1,r0f0,20,62,0.48910846595611396,0.25064582732348734,0.8567433193361685,0.6612903225806451,0.1954529967555234
EXP-B1,pascal_a,M1,r0f1,5,62,0.5873190068273184,0.2479734814685752,0.8770057395330914,0.6290322580645161,0.24797348146857523
EXP-B1,pascal_a,M1,r0f1,10,62,0.5873190068273184,0.24936830815432942,0.8770057395330914,0.6290322580645161,0.24797348146857523
EXP-B1,pascal_a,M1,r0f1,15,62,0.5873190068273184,0.26431614007561915,0.8770057395330914,0.6290322580645161,0.24797348146857523
EXP-B1,pascal_a,M1,r0f1,20,62,0.5873190068273184,0.25993162011186677,0.8770057395330914,0.6290322580645161,0.24797348146857523
EXP-B1,pascal_a,M1,r1f0,5,62,0.5051868196951287,0.24376832699258558,0.9122658833758713,0.7258064516129032,0.1864594317629681
EXP-B1,pascal_a,M1,r1f0,10,62,0.5051868196951287,0.26589958013395987,0.9122658833758713,0.7258064516129032,0.1864594317629681
EXP-B1,pascal_a,M1,r1f0,15,62,0.5051868196951287,0.2689026760394825,0.9122658833758713,0.7258064516129032,0.1864594317629681
EXP-B1,pascal_a,M1,r1f0,20,62,0.5051868196951287,0.2873606137102469,0.9122658833758713,0.7258064516129032,0.1864594317629681
EXP-B1,pascal_a,M1,r1f1,5,62,0.5415848144258063,0.28207220149607576,0.8852211320136018,0.6451612903225806,0.24005984169102113
EXP-B1,pascal_a,M1,r1f1,10,62,0.5415848144258063,0.2820722014960758,0.8852211320136018,0.6451612903225806,0.24005984169102113
EXP-B1,pascal_a,M1,r1f1,15,62,0.5415848144258063,0.2820722014960758,0.8852211320136018,0.6451612903225806,0.24005984169102113
EXP-B1,pascal_a,M1,r1f1,20,62,0.5415848144258063,0.30222417991397943,0.8852211320136018,0.6451612903225806,0.24005984169102113
EXP-B1,pascal_a,M1,r2f0,5,62,0.39904009419047354,0.13012016978003144,0.7161293515633406,0.6612903225806451,0.05483902898269544
EXP-B1,pascal_a,M1,r2f0,10,62,0.39904009419047354,0.13012016978003138,0.7161293515633406,0.6612903225806451,0.05483902898269544
EXP-B1,pascal_a,M1,r2f0,15,62,0.39904009419047354,0.14338280269595782,0.7161293515633406,0.6612903225806451,0.05483902898269544
EXP-B1,pascal_a,M1,r2f0,20,62,0.39904009419047354,0.1433828026959578,0.7161293515633406,0.6612903225806451,0.05483902898269544
EXP-B1,pascal_a,M1,r2f1,5,62,0.6513117304849336,0.32492127581814817,0.9216954693665353,0.5967741935483871,0.3249212758181482
EXP-B1,pascal_a,M1,r2f1,10,62,0.6513117304849336,0.3249212758181482,0.9216954693665353,0.5967741935483871,0.3249212758181482
EXP-B1,pascal_a,M1,r2f1,15,62,0.6513117304849336,0.33049602234399555,0.9216954693665353,0.5967741935483871,0.3249212758181482
EXP-B1,pascal_a,M1,r2f1,20,62,0.6513117304849336,0.3385128298892437,0.9216954693665353,0.5967741935483871,0.3249212758181482
EXP-B1,pascal_a,M1,r3f0,5,62,0.48524522958007155,0.1586949489291858,0.7677238512382136,0.6774193548387096,0.090304496399504
EXP-B1,pascal_a,M1,r3f0,10,62,0.48524522958007155,0.18137550537414265,0.7677238512382136,0.6774193548387096,0.090304496399504
EXP-B1,pascal_a,M1,r3f0,15,62,0.48524522958007155,0.19475329075367448,0.7677238512382136,0.6774193548387096,0.090304496399504
EXP-B1,pascal_a,M1,r3f0,20,62,0.48524522958007155,0.19682237094216187,0.7677238512382136,0.6774193548387096,0.090304496399504
EXP-B1,pascal_a,M1,r3f1,5,62,0.5203007453900925,0.20060859970046233,0.8780279545391718,0.6774193548387096,0.2006085997004622
EXP-B1,pascal_a,M1,r3f1,10,62,0.5203007453900925,0.2006085997004624,0.8780279545391718,0.6774193548387096,0.2006085997004622
EXP-B1,pascal_a,M1,r3f1,15,62,0.5203007453900925,0.23367141372491124,0.8780279545391718,0.6774193548387096,0.2006085997004622
EXP-B1,pascal_a,M1,r3f1,20,62,0.5203007453900925,0.223637662000256,0.8780279545391718,0.6774193548387096,0.2006085997004622
EXP-B1,pascal_a,M1,r4f0,5,62,0.39623776269406646,0.11315146123820069,0.6874226738575536,0.6774193548387096,0.010003319018843992
EXP-B1,pascal_a,M1,r4f0,10,62,0.39623776269406646,0.12015141802330599,0.6874226738575536,0.6774193548387096,0.010003319018843992
EXP-B1,pascal_a,M1,r4f0,15,62,0.39623776269406646,0.15618141525063362,0.6874226738575536,0.6774193548387096,0.010003319018843992
EXP-B1,pascal_a,M1,r4f0,20,62,0.39623776269406646,0.14185277876886385,0.6874226738575536,0.6774193548387096,0.010003319018843992
EXP-B1,pascal_a,M1,r4f1,5,62,0.618765043233748,0.33348934508623324,0.34393000975247645,0.6774193548387096,-0.3334893450862332
EXP-B1,pascal_a,M1,r4f1,10,62,0.618765043233748,0.3334893450862332,0.34393000975247645,0.6774193548387096,-0.3334893450862332
EXP-B1,pascal_a,M1,r4f1,15,62,0.618765043233748,0.34198355735849384,0.34393000975247645,0.6774193548387096,-0.3334893450862332
EXP-B1,pascal_a,M1,r4f1,20,62,0.618765043233748,0.3334893450862333,0.34393000975247645,0.6774193548387096,-0.3334893450862332
EXP-B1,pascal_a,M3,r0f0,5,62,0.4874326125658797,0.22051398564577385,0.4730344014510003,0.6935483870967742,-0.22051398564577396
EXP-B1,pascal_a,M3,r0f0,10,62,0.4874326125658797,0.2205139856457739,0.4730344014510003,0.6935483870967742,-0.22051398564577396
EXP-B1,pascal_a,M3,r0f0,15,62,0.4874326125658797,0.22051398564577385,0.4730344014510003,0.6935483870967742,-0.22051398564577396
EXP-B1,pascal_a,M3,r0f0,20,62,0.4874326125658797,0.22051398564577387,0.4730344014510003,0.6935483870967742,-0.22051398564577396
EXP-B1,pascal_a,M3,r0f1,5,62,0.44857318167585314,0.12066466178113158,0.5728837253156425,0.6935483870967742,-0.12066466178113178
EXP-B1,pascal_a,M3,r0f1,10,62,0.44857318167585314,0.12317701231202956,0.5728837253156425,0.6935483870967742,-0.12066466178113178
EXP-B1,pascal_a,M3,r0f1,15,62,0.44857318167585314,0.13561522686599392,0.5728837253156425,0.6935483870967742,-0.12066466178113178
EXP-B1,pascal_a,M3,r0f1,20,62,0.44857318167585314,0.16899690005702545,0.5728837253156425,0.6935483870967742,-0.12066466178113178
EXP-B1,pascal_a,M3,r1f0,5,62,0.4435952084050743,0.1821625383135299,0.5365222836102587,0.7096774193548387,-0.17315513574458008
EXP-B1,pascal_a,M3,r1f0,10,62,0.4435952084050743,0.1821625383135299,0.5365222836102587,0.7096774193548387,-0.17315513574458008
EXP-B1,pascal_a,M3,r1f0,15,62,0.4435952084050743,0.18316684744230535,0.5365222836102587,0.7096774193548387,-0.17315513574458008
